step,edge_id,avg_speed,vehicle_count,occupancy,traffic_flow 
4300,':J2_18,5.662843120285039,1,38.32723758487705,5.662843120285039
4300,':J2_19,0,0,0.0,0
4300,':J2_3,0,0,0.0,0
4300,':J2_4,0,0,0.0,0
4300,':J2_5,0,0,0.0,0
4300,':J2_8,0,0,2.3203135001530963,0
4300,':J2_9,0,0,0.0,0
4300,':J30_0,6.380686865695364,1,6.386237575811475,6.380686865695364
4300,':J30_11,7.834542688089888,1,12.899607403252944,7.834542688089888
4300,':J30_3,0,0,0.0,0
4300,':J30_4,0,0,0.0,0
4300,':J30_5,0,0,0.0,0
4300,':J30_7,0,0,0.0,0
4300,':J30_9,0,0,0.0,0
4300,':J31_0,16.129937200854368,1,16.51926721415035,16.129937200854368
4300,':J31_2,0,0,0.0,0
4300,':J31_3,0,0,0.0,0
4300,':J31_5,0,0,0.0,0
4300,':J31_6,0,0,0.0,0
4300,':J31_8,0,0,0.0,0
4300,':J31_9,0,0,0.0,0
4300,':J32_0,0,0,0.0,0
4300,':J32_2,0,0,0.0,0
4300,':J32_3,0,0,0.0,0
4300,':J32_5,0,0,0.0,0
4300,':J32_6,0,0,0.0,0
4300,':J32_8,15.972429989561407,1,21.64634146341463,15.972429989561407
4300,':J32_9,0,0,0.0,0
4300,':J33_0,0,0,0.0,0
4300,':J33_2,0,0,0.0,0
4300,':J33_3,0,0,0.0,0
4300,':J33_5,0,0,112.79018940117341,0
4300,':J33_6,0,0,0.0,0
4300,':J33_8,0,0,0.0,0
4300,':J33_9,0.9158180276152659,1,0.7393055850810221,0.9158180276152659
4300,':J34_0,7.5695807100625006,1,10.694374049670552,7.5695807100625006
4300,':J34_1,6.434905410264131,1,58.075221238938056,6.434905410264131
4300,':J39_0,14.821534670851975,1,7.5158840849217405,14.821534670851975
4300,':J39_11,0,0,0.0,0
4300,':J39_3,0,0,0.0,0
4300,':J39_6,0,0,0.0,0
4300,':J39_9,0,0,0.0,0
4300,':J3_0,0,0,0.0,0
4300,':J3_3,0,0,0.0,0
4300,':J40_0,0,0,0.0,0
4300,':J40_2,0,0,0.0,0
4300,':J40_3,0,0,0.0,0
4300,':J40_5,6.578405683089703,1,25.5234297108674,6.578405683089703
4300,':J40_6,5.94607885072454,1,8.1146408839779,5.94607885072454
4300,':J40_8,0,0,0.0,0
4300,':J40_9,0,0,0.0,0
4300,':J45_0,0,0,0.0,0
4300,':J45_3,0,0,0.0,0
4300,':J4_0,0,0,0.0,0
4300,':J4_12,0,0,0.0,0
4300,':J4_14,0,0,0.0,0
4300,':J4_15,0,0,0.0,0
4300,':J4_3,0,0,0.0,0
4300,':J4_5,0,0,0.0,0
4300,':J4_7,0,0,0.0,0
4300,':J4_9,0,0,0.0,0
4300,':J7_0,0,0,0.0,0
4300,':J7_2,0,0,0.0,0
4300,'E0,16.53224963856162,46,7.184789453370979,760.4834833738345
4300,'E1,15.660455499897777,19,4.323365001015298,297.5486544980578
4300,'E1.596,16.539519106046924,30,6.317091432446488,496.18557318140773
4300,'E10,11.538744156868024,11,4.885394859902132,126.92618572554827
4300,'E11,14.706336185792622,24,5.0495265772054285,352.95206845902294
4300,'E12,9.855257622426931,24,6.350982486479155,236.52618293824634
4300,'E13,0,0,0.0,0
4300,'E15,18.852783578929305,3,0.6400541708315868,56.558350736787915
4300,'E16,0,0,0.0,0
4300,'E17,0,0,0.0,0
4300,'E18,16.773341518952893,41,8.259557707595578,687.7070022770687
4300,'E19,15.269751593445854,2,0.8633595318294718,30.539503186891707
4300,'E2,15.529774862025818,24,5.470331389919486,372.7145966886196
4300,'E2.669,16.314850330190147,7,2.5261098483758673,114.20395231133102
4300,'E20,6.477680218320465,17,9.725621060437522,110.12056371144791
4300,'E21,0,0,0.0,0
4300,'E22,0,0,0.0,0
4300,'E23,0,0,0.0,0
4300,'E24,0,0,0.0,0
4300,'E25,17.705778379493452,5,1.1527449799104263,88.52889189746726
4300,'E26,14.635421626156383,5,4.950742707611791,73.17710813078192
4300,'E27,12.967365441345875,3,4.036226007028927,38.90209632403762
4300,'E28,10.868902997069142,14,9.071401275757664,152.164641958968
4300,'E29,12.870170387792086,8,4.47462900909526,102.96136310233669
4300,'E3,18.180817371662375,2,0.3843331819293525,36.36163474332475
4300,'E310,15.737435626485638,28,6.797936307623785,440.6481975415979
4300,'E32,0.6066809339853194,10,11.689137624014243,6.066809339853194
4300,'E33,4.4206357602902635,8,4.032668072908216,35.36508608232211
4300,'E34,14.224553049860711,14,5.564908182021197,199.14374269804995
4300,'E35,0.299164709899202,13,14.47516353229763,3.8891412286896263
4300,'E36,0,0,0.0,0
4300,'E37,16.159068971076064,7,3.5896139877943773,113.11348279753244
4300,'E38,0,0,0.0,0
4300,'E39,0,0,0.0,0
4300,'E4,0,0,0.0,0
4300,'E40,0,0,0.0,0
4300,'E41,5.3896113285453096,8,8.156392987507068,43.116890628362476
4300,'E5,0,0,0.0,0
4300,'E6,16.767049025658633,39,6.253222384076768,653.9149120006866
4300,'E8,15.432207738368758,6,1.8391620281048797,92.59324643021255
4300,'E9,16.872352761933954,27,5.487701756774036,455.55352457221676
4300,'E9.823,18.809964560817075,1,0.4494037779173391,18.809964560817075
4400,'-E0,21.063269954889627,1,0.16424016160962104,21.063269954889627
4400,'-E1,15.57944685700316,29,6.118846555765809,451.8039588530917
4400,'-E1.703,16.190656726478363,22,5.8744055420242836,356.19444798252397
4400,'-E10,14.598759091379046,12,5.117835477694468,175.18510909654856
4400,'-E11,14.48743798709849,29,5.747224311577236,420.1357016258562
4400,'-E12,16.377298494447885,15,4.135616781750642,245.6594774167183
4400,'-E13,12.679800611910373,36,13.252781612254061,456.4728220287734
4400,'-E15,17.547892311133054,41,8.975805844860758,719.4635847564552
4400,'-E16,16.2873673598414,45,9.70189172469289,732.9315311928631
4400,'-E17,15.10702226413697,14,5.667075415187722,211.4983116979176
4400,'-E18,17.245980133574555,16,3.1740057709195835,275.9356821371929
4400,'-E19,15.568851615266382,14,5.9414446599299096,217.96392261372935
4400,'-E2,18.600336884168453,1,0.46184109245374405,18.600336884168453
4400,'-E2.372,15.507528903899793,23,4.864926581472958,356.67316478969525
4400,'-E21,17.378334003643204,6,3.331370817387892,104.27000402185922
4400,'-E211,13.226661685348486,23,8.083394294074617,304.21321876301516
4400,'-E22,8.874034321956001,22,14.683457691179825,195.22875508303204
4400,'-E23,17.55430320941146,7,7.777886210598224,122.88012246588023
4400,'-E24,18.145839927015047,3,1.951387071447265,54.43751978104514
4400,'-E25,17.528484524304393,9,2.573013477374428,157.75636071873953
4400,'-E26,5.137662657596277,13,8.718155930116216,66.7896145487516
4400,'-E27,16.74106038851402,6,9.618220547271832,100.44636233108412
4400,'-E28,14.90405816665823,7,4.326993738793028,104.3284071666076
4400,'-E29,14.750900407478596,7,3.478150032020708,103.25630285235017
4400,'-E3,15.594185527420242,29,5.038854330174602,452.231380295187
4400,'-E31,0,0,0.0,0
4400,'-E32,13.901039614832289,1,1.2668532180106844,13.901039614832289
4400,'-E33,13.830026934328295,9,4.594082968251393,124.47024240895465
4400,'-E34,12.156553882754332,22,8.793497722075482,267.4441854205953
4400,'-E35,10.718139385221333,4,3.5908596300326447,42.87255754088533
4400,'-E36,0,0,0.0,0
4400,'-E37,12.758137789374556,14,5.7920551125088915,178.6139290512438
4400,'-E38,17.26601912605511,34,10.040134811803753,587.0446502858737
4400,'-E39,10.796581954855048,24,9.263341448970191,259.11796691652114
4400,'-E4,17.343587560600643,9,6.031530384081967,156.09228804540578
4400,'-E40,16.70541393540088,47,5.04834062221182,785.1544549638414
4400,'-E41,1.1882132370458973,11,15.037787260295103,13.070345607504871
4400,'-E5,17.326100037536687,26,9.916397583042935,450.47860097595384
4400,'-E7,15.762170094310651,34,5.244264507422402,535.9137832065621
4400,'-E8,18.127817325778192,2,0.7451267380746456,36.255634651556385
4400,'-E9,19.43593475861283,4,2.0360531531848514,77.74373903445132
4400,'-E9.302,17.59478893202382,22,4.288992839137687,387.08535650452404
4400,':J10_0,0,0,0.0,0
4400,':J10_1,0,0,0.0,0
4400,':J10_10,0,0,0.0,0
4400,':J10_12,0,0,0.0,0
4400,':J10_13,0,0,0.0,0
4400,':J10_14,0,0,0.0,0
4400,':J10_17,0,0,0.0,0
4400,':J10_18,0,0,0.0,0
4400,':J10_19,0,0,0.0,0
4400,':J10_20,0,0,0.0,0
4400,':J10_21,0,0,0.0,0
4400,':J10_3,0,0,0.0,0
4400,':J10_4,0,0,0.0,0
4400,':J10_5,0,0,0.0,0
4400,':J10_8,0,0,0.0,0
4400,':J10_9,0,0,0.0,0
4400,':J11_0,0,0,0.0,0
4400,':J11_1,0,0,0.0,0
4400,':J11_10,0,0,0.0,0
4400,':J11_12,0,0,0.0,0
4400,':J11_13,0,0,0.0,0
4400,':J11_14,0,0,0.0,0
4400,':J11_15,0,0,0.0,0
4400,':J11_17,0,0,0.0,0
4400,':J11_19,0,0,59.62885578946342,0
4400,':J11_20,0,0,0.0,0
4400,':J11_21,0,0,0.0,0
4400,':J11_22,0,0,0.0,0
4400,':J11_23,2.804851571895616,1,7.611322777326592,2.804851571895616
4400,':J11_3,0,0,0.0,0
4400,':J11_4,0,0,0.0,0
4400,':J11_5,0,0,0.0,0
4400,':J11_8,0,0,0.0,0
4400,':J11_9,0,0,0.0,0
4400,':J12_0,0,0,0.0,0
4400,':J12_1,0,0,0.0,0
4400,':J12_2,0,0,0.0,0
4400,':J12_4,0,0,0.0,0
4400,':J12_6,12.811793392223192,1,11.623972933784435,12.811793392223192
4400,':J12_8,0,0,0.0,0
4400,':J12_9,6.908225977117795,1,26.228602981778025,6.908225977117795
4400,':J13_0,0,0,0.0,0
4400,':J13_1,0,0,0.0,0
4400,':J13_10,0.042180662562462556,1,97.34072384351444,0.042180662562462556
4400,':J13_11,0,0,0.0,0
4400,':J13_12,0,0,0.0,0
4400,':J13_14,0,0,0.0,0
4400,':J13_15,0,0,0.0,0
4400,':J13_16,0,0,0.0,0
4400,':J13_3,0,0,0.0,0
4400,':J13_4,0,0,0.0,0
4400,':J13_5,0,0,0.0,0
4400,':J13_6,0,0,0.0,0
4400,':J13_7,0,0,0.0,0
4400,':J13_8,0,0,0.0,0
4400,':J14_0,0,0,0.0,0
4400,':J14_11,0,0,0.0,0
4400,':J14_3,0,0,0.0,0
4400,':J14_4,0,0,0.0,0
4400,':J14_5,0,0,0.0,0
4400,':J14_6,0,0,0.0,0
4400,':J14_8,0,0,0.0,0
4400,':J18_0,0,0,0.0,0
4400,':J18_3,0,0,180.3833880635375,0
4400,':J19_0,0,0,0.0,0
4400,':J19_3,0,0,0.0,0
4400,':J1_0,0,0,0.0,0
4400,':J1_2,0,0,0.0,0
4400,':J20_0,0,0,0.0,0
4400,':J20_3,8.19750127965093,1,22.842912130310687,8.19750127965093
4400,':J22_0,0,0,0.0,0
4400,':J22_1,0,0,0.0,0
4400,':J22_10,0,0,0.0,0
4400,':J22_13,0,0,0.0,0
4400,':J22_14,0,0,0.0,0
4400,':J22_15,0,0,0.0,0
4400,':J22_17,0,0,0.0,0
4400,':J22_18,8.12611117715209,1,23.494570582428427,8.12611117715209
4400,':J22_19,0,0,0.0,0
4400,':J22_20,0,0,0.0,0
4400,':J22_21,0,0,0.0,0
4400,':J22_4,0,0,0.0,0
4400,':J22_5,0,0,0.0,0
4400,':J22_6,0,0,0.0,0
4400,':J22_8,0,0,0.0,0
4400,':J22_9,0,0,0.0,0
4400,':J23_0,0,0,0.0,0
4400,':J23_10,0,0,0.0,0
4400,':J23_11,0,0,0.0,0
4400,':J23_3,0,0,0.0,0
4400,':J23_4,0,0,0.0,0
4400,':J23_6,0,0,0.0,0
4400,':J23_8,0,0,0.0,0
4400,':J25_0,0,0,0.0,0
4400,':J25_2,0,0,0.0,0
4400,':J25_3,0,0,0.0,0
4400,':J25_5,0,0,0.0,0
4400,':J25_6,0,0,0.0,0
4400,':J25_8,0,0,0.0,0
4400,':J25_9,0,0,0.0,0
4400,':J26_0,0,0,0.0,0
4400,':J26_2,0,0,0.0,0
4400,':J27_0,0,0,0.0,0
4400,':J27_2,0,0,0.0,0
4400,':J2_0,0,0,0.0,0
4400,':J2_1,0,0,0.0,0
4400,':J2_10,0,0,0.0,0
4400,':J2_12,0,0,0.0,0
4400,':J2_13,0,0,0.0,0
4400,':J2_14,0,0,0.0,0
4400,':J2_17,0,0,0.0,0
4400,':J2_18,6.6983853045118265,1,26.839378238341965,6.6983853045118265
4400,':J2_19,0,0,0.0,0
4400,':J2_3,0,0,0.0,0
4400,':J2_4,0,0,0.0,0
4400,':J2_5,0,0,0.0,0
4400,':J2_8,2.507436736141107,1,55.028022310035304,2.507436736141107
4400,':J2_9,0,0,0.0,0
4400,':J30_0,8.664807773423723,1,7.715041219474257,8.664807773423723
4400,':J30_11,0,0,0.0,0
4400,':J30_3,0,0,0.0,0
4400,':J30_4,0,0,0.0,0
4400,':J30_5,0,0,0.0,0
4400,':J30_7,0,0,0.0,0
4400,':J30_9,0,0,0.0,0
4400,':J31_0,0,0,0.0,0
4400,':J31_2,0,0,0.0,0
4400,':J31_3,0,0,0.0,0
4400,':J31_5,0,0,0.0,0
4400,':J31_6,0,0,0.0,0
4400,':J31_8,0,0,0.0,0
4400,':J31_9,0,0,0.0,0
4400,':J32_0,0,0,0.0,0
4400,':J32_2,0,0,0.0,0
4400,':J32_3,0,0,0.0,0
4400,':J32_5,0,0,0.0,0
4400,':J32_6,0,0,0.0,0
4400,':J32_8,0,0,0.0,0
4400,':J32_9,0,0,0.0,0
4400,':J33_0,0,0,0.0,0
4400,':J33_2,0,0,0.0,0
4400,':J33_3,0,0,0.0,0
4400,':J33_5,0,0,69.45559784300754,0
4400,':J33_6,0,0,0.0,0
4400,':J33_8,0,0,0.0,0
4400,':J33_9,2.8913088452446485,1,12.606982250105862,2.8913088452446485
4400,':J34_0,7.444620018517536,2,32.63993516701796,14.889240037035073
4400,':J34_1,0,0,25.99911738540765,0
4400,':J39_0,0,0,4.468265857322107,0
4400,':J39_11,0,0,0.0,0
4400,':J39_3,0,0,0.0,0
4400,':J39_6,0,0,0.0,0
4400,':J39_9,0,0,0.0,0
4400,':J3_0,0,0,0.0,0
4400,':J3_3,0,0,0.0,0
4400,':J40_0,0,0,0.0,0
4400,':J40_2,0,0,0.0,0
4400,':J40_3,0,0,0.0,0
4400,':J40_5,5.490726108175221,2,33.53192232237753,10.981452216350442
4400,':J40_6,5.904181812156582,1,8.1146408839779,5.904181812156582
4400,':J40_8,0,0,0.0,0
4400,':J40_9,0,0,0.0,0
4400,':J45_0,0,0,0.0,0
4400,':J45_3,19.95733317576937,1,8.828551912568305,19.95733317576937
4400,':J4_0,0,0,0.0,0
4400,':J4_12,0,0,0.0,0
4400,':J4_14,0,0,0.0,0
4400,':J4_15,0,0,0.0,0
4400,':J4_3,0,0,0.0,0
4400,':J4_5,0,0,0.0,0
4400,':J4_7,0,0,0.0,0
4400,':J4_9,0,0,0.0,0
4400,':J7_0,0,0,0.0,0
4400,':J7_2,0,0,0.0,0
4400,'E0,16.70815516602149,46,7.184789453370979,768.5751376369886
4400,'E1,16.333637872137608,18,4.220199833425343,294.00548169847696
4400,'E1.596,16.25018218697943,31,6.402447499495933,503.7556477963623
4400,'E10,10.089722308152206,11,4.877817731802214,110.98694538967426
4400,'E11,14.663163189991378,24,5.0495265772054285,351.91591655979306
4400,'E12,9.98383852058297,24,6.350982486479155,239.61212449399125
4400,'E13,0,0,0.0,0
4400,'E15,18.84635815018412,3,0.6400541708315868,56.53907445055236
4400,'E16,0,0,0.0,0
4400,'E17,0,0,0.0,0
4400,'E18,16.848835210034924,41,8.259557707595578,690.8022436114319
4400,'E19,13.158447615576051,2,0.8633595318294718,26.316895231152102
4400,'E2,15.32867580180965,24,5.470331389919486,367.8882192434316
4400,'E2.669,14.48918106608833,7,2.5261098483758673,101.4242674626183
4400,'E20,5.656445299617904,17,9.725621060437522,96.15957009350437
4400,'E21,0,0,0.0,0
4400,'E22,0,0,0.0,0
4400,'E23,0,0,0.0,0
4400,'E24,0,0,0.0,0
4400,'E25,17.810663541986898,5,1.0961950909524185,89.05331770993449
4400,'E26,12.032713174544922,6,5.3932886939121065,72.19627904726953
4400,'E27,10.264262148635648,3,4.036226007028927,30.792786445906945
4400,'E28,10.59025511839833,15,9.80187542255798,158.85382677597497
4400,'E29,12.262676846780417,7,3.9564553364704804,85.83873792746292
4400,'E3,18.22085196828767,2,0.3843331819293525,36.44170393657534
4400,'E310,15.661323685445028,28,6.797936307623785,438.5170631924608
4400,'E32,0.18474556549819676,10,11.689137624014243,1.8474556549819676
4400,'E33,4.163814040398305,8,4.032668072908216,33.31051232318644
4400,'E34,14.471813518523268,13,5.4269232286715265,188.13357574080248
4400,'E35,0.036876286663647076,13,14.47516353229763,0.479391726627412
4400,'E36,0,0,0.0,0
4400,'E37,16.288053446557832,7,3.5896139877943773,114.01637412590483
4400,'E38,0,0,0.0,0
4400,'E39,0,0,0.0,0
4400,'E4,0,0,0.0,0
4400,'E40,0,0,0.0,0
4400,'E41,4.308692989811566,8,8.156392987507068,34.469543918492526
4400,'E5,0,0,0.0,0
4400,'E6,16.877662866420494,39,6.331981034257125,658.2288517903993
4400,'E8,14.351667872413074,6,1.8391620281048797,86.11000723447845
4400,'E9,16.335103970696654,27,5.487701756774036,441.0478072088097
4400,'E9.823,18.792634861620094,1,0.25415923425786663,18.792634861620094
4500,'-E0,21.173591137194496,1,0.16424016160962104,21.173591137194496
4500,'-E1,15.512884998987117,30,6.225228532964292,465.3865499696135
4500,'-E1.703,15.856734281487716,22,5.743785543936891,348.84815419272974
4500,'-E10,13.791059120866462,12,5.117835477694468,165.49270945039754
4500,'-E11,14.627697447028106,29,5.747224311577236,424.2032259638151
4500,'-E12,16.819711544031446,15,4.135616781750642,252.2956731604717
4500,'-E13,12.212500640788036,36,13.252781612254061,439.6500230683693
4500,'-E15,17.52596311759603,42,9.104285913957034,736.0904509390333
4500,'-E16,16.24285016664178,45,9.684681541846325,730.9282574988802
4500,'-E17,14.678691819650073,14,5.350410705814795,205.50168547510103
4500,'-E18,17.21917567652997,16,3.1740057709195835,275.50681082447954
4500,'-E19,15.198653472204471,14,5.9414446599299096,212.7811486108626
4500,'-E2,17.259287323236823,1,0.46184109245374405,17.259287323236823
4500,'-E2.372,15.339730851857636,23,5.143736907195678,352.81380959272565
4500,'-E21,16.680843929097886,6,3.331370817387892,100.08506357458731
4500,'-E211,12.685783407291568,23,8.083394294074617,291.7730183677061
4500,'-E22,8.91318743471582,23,15.468704180378612,205.00331099846386
4500,'-E23,17.98946433697095,7,7.7364106567775925,125.92625035879665
4500,'-E24,17.31502488621856,2,1.1907877518974088,34.63004977243712
4500,'-E25,17.66528787659469,9,2.573013477374428,158.9875908893522
4500,'-E26,3.996784001980294,13,8.718155930116216,51.95819202574382
4500,'-E27,16.78150339467647,5,6.754077962423061,83.90751697338234
4500,'-E28,13.140151786436274,7,4.326993738793028,91.98106250505391
4500,'-E29,14.84665293431503,7,3.7585910652920966,103.9265705402052
4500,'-E3,15.193932000761485,30,5.1229579675600245,455.81796002284455
4500,'-E31,0,0,0.0,0
4500,'-E32,15.097943247328057,1,1.2668532180106844,15.097943247328057
4500,'-E33,14.17707086271023,9,4.594082968251393,127.59363776439207
4500,'-E34,11.59793499592707,23,8.880515745390486,266.7525049063226
4500,'-E35,11.373615565407475,3,3.0146404194282326,34.12084669622242
4500,'-E36,0,0,0.0,0
4500,'-E37,12.197100233090206,15,5.904498093598139,182.9565034963531
4500,'-E38,17.290121218631725,33,9.713396279811679,570.5740002148469
4500,'-E39,10.170943731067226,24,9.263341448970191,244.10264954561342
4500,'-E4,17.080153869246896,9,6.031530384081967,153.72138482322205
4500,'-E40,16.938020560310957,47,5.04834062221182,796.086966334615
4500,'-E41,0.5467401800290994,11,15.037787260295103,6.014141980320094
4500,'-E5,17.37985685913993,26,9.916397583042935,451.8762783376382
4500,'-E7,15.977721893384011,34,5.244264507422402,543.2425443750564
4500,'-E8,16.211498767674158,2,0.7451267380746456,32.422997535348316
4500,'-E9,19.418256803178064,4,2.0360531531848514,77.67302721271226
4500,'-E9.302,17.449295895416263,22,4.288992839137687,383.8845096991578
4500,':J10_0,0,0,0.0,0
4500,':J10_1,0,0,0.0,0
4500,':J10_10,0,0,0.0,0
4500,':J10_12,0,0,0.0,0
4500,':J10_13,0,0,0.0,0
4500,':J10_14,0,0,0.0,0
4500,':J10_17,0,0,0.0,0
4500,':J10_18,0,0,0.0,0
4500,':J10_19,0,0,0.0,0
4500,':J10_20,0,0,0.0,0
4500,':J10_21,0,0,0.0,0
4500,':J10_3,0,0,0.0,0
4500,':J10_4,0,0,0.0,0
4500,':J10_5,0,0,0.0,0
4500,':J10_8,0,0,0.0,0
4500,':J10_9,0,0,0.0,0
4500,':J11_0,0,0,0.0,0
4500,':J11_1,0,0,0.0,0
4500,':J11_10,0,0,0.0,0
4500,':J11_12,0,0,0.0,0
4500,':J11_13,0,0,0.0,0
4500,':J11_14,0,0,0.0,0
4500,':J11_15,0,0,0.0,0
4500,':J11_17,0,0,0.0,0
4500,':J11_19,0,0,0.0,0
4500,':J11_20,0,0,0.0,0
4500,':J11_21,0,0,0.0,0
4500,':J11_22,0,0,0.0,0
4500,':J11_23,5.043239985793584,1,21.908791725434888,5.043239985793584
4500,':J11_3,0,0,0.0,0
4500,':J11_4,0,0,0.0,0
4500,':J11_5,0,0,0.0,0
4500,':J11_8,0,0,0.0,0
4500,':J11_9,0,0,0.0,0
4500,':J12_0,0,0,0.0,0
4500,':J12_1,0,0,0.0,0
4500,':J12_2,0,0,0.0,0
4500,':J12_4,0,0,0.0,0
4500,':J12_6,0,0,0.0,0
4500,':J12_8,0,0,0.0,0
4500,':J12_9,7.650604197567438,1,26.228602981778025,7.650604197567438
4500,':J13_0,0,0,0.0,0
4500,':J13_1,17.691603194626847,1,9.523809523809524,17.691603194626847
4500,':J13_10,0.0,1,97.5943819655943,0
4500,':J13_11,0,0,0.0,0
4500,':J13_12,0,0,0.0,0
4500,':J13_14,0,0,0.0,0
4500,':J13_15,0,0,0.0,0
4500,':J13_16,0,0,0.0,0
4500,':J13_3,0,0,0.0,0
4500,':J13_4,0,0,0.0,0
4500,':J13_5,0,0,0.0,0
4500,':J13_6,0,0,0.0,0
4500,':J13_7,0,0,0.0,0
4500,':J13_8,0,0,0.0,0
4500,':J14_0,0,0,0.0,0
4500,':J14_11,0,0,0.0,0
4500,':J14_3,0,0,0.0,0
4500,':J14_4,0,0,0.0,0
4500,':J14_5,0,0,0.0,0
4500,':J14_6,0,0,0.0,0
4500,':J14_8,0,0,0.0,0
4500,':J18_0,0,0,0.0,0
4500,':J18_3,0,0,0.0,0
4500,':J19_0,0,0,0.0,0
4500,':J19_3,0,0,17.06752644832359,0
4500,':J1_0,0,0,0.0,0
4500,':J1_2,0,0,0.0,0
4500,':J20_0,0,0,0.0,0
4500,':J20_3,0,0,0.0,0
4500,':J22_0,0,0,0.0,0
4500,':J22_1,0,0,0.0,0
4500,':J22_10,0,0,0.0,0
4500,':J22_13,0,0,0.0,0
4500,':J22_14,0,0,0.0,0
4500,':J22_15,0,0,0.0,0
4500,':J22_17,0,0,0.0,0
4500,':J22_18,0,0,0.0,0
4500,':J22_19,0,0,0.0,0
4500,':J22_20,0,0,0.0,0
4500,':J22_21,0,0,0.0,0
4500,':J22_4,0,0,0.0,0
4500,':J22_5,0,0,0.0,0
4500,':J22_6,0,0,0.0,0
4500,':J22_8,0,0,0.0,0
4500,':J22_9,0,0,0.0,0
4500,':J23_0,0,0,0.0,0
4500,':J23_10,0,0,0.0,0
4500,':J23_11,0,0,0.0,0
4500,':J23_3,0,0,0.0,0
4500,':J23_4,0,0,0.0,0
4500,':J23_6,0,0,0.0,0
4500,':J23_8,0,0,0.0,0
4500,':J25_0,0,0,0.0,0
4500,':J25_2,0,0,0.0,0
4500,':J25_3,0,0,0.0,0
4500,':J25_5,0,0,0.0,0
4500,':J25_6,0,0,0.0,0
4500,':J25_8,0,0,0.0,0
4500,':J25_9,0,0,0.0,0
4500,':J26_0,0,0,0.0,0
4500,':J26_2,0,0,0.0,0
4500,':J27_0,0,0,0.0,0
4500,':J27_2,0,0,0.0,0
4500,':J2_0,0,0,0.0,0
4500,':J2_1,0,0,0.0,0
4500,':J2_10,0,0,0.0,0
4500,':J2_12,0,0,0.0,0
4500,':J2_13,0,0,0.0,0
4500,':J2_14,0,0,0.0,0
4500,':J2_17,0,0,0.0,0
4500,':J2_18,5.278065544870341,2,26.880103077234562,10.556131089740681
4500,':J2_19,0,0,0.0,0
4500,':J2_3,0,0,0.0,0
4500,':J2_4,0,0,0.0,0
4500,':J2_5,0,0,0.0,0
4500,':J2_8,0,0,95.57393046595945,0
4500,':J2_9,0,0,0.0,0
4500,':J30_0,10.80984496779449,1,7.715041219474257,10.80984496779449
4500,':J30_11,0,0,0.0,0
4500,':J30_3,0,0,0.0,0
4500,':J30_4,0,0,0.0,0
4500,':J30_5,0,0,0.0,0
4500,':J30_7,0,0,0.0,0
4500,':J30_9,0,0,0.0,0
4500,':J31_0,15.886274051936697,1,33.126712941248336,15.886274051936697
4500,':J31_2,0,0,0.0,0
4500,':J31_3,0,0,0.0,0
4500,':J31_5,0,0,0.0,0
4500,':J31_6,0,0,0.0,0
4500,':J31_8,0,0,0.0,0
4500,':J31_9,0,0,0.0,0
4500,':J32_0,0,0,0.0,0
4500,':J32_2,0,0,0.0,0
4500,':J32_3,0,0,0.0,0
4500,':J32_5,0,0,0.0,0
4500,':J32_6,0,0,0.0,0
4500,':J32_8,0,0,0.0,0
4500,':J32_9,0,0,0.0,0
4500,':J33_0,0,0,0.0,0
4500,':J33_2,0,0,0.0,0
4500,':J33_3,0,0,0.0,0
4500,':J33_5,0,0,0.0,0
4500,':J33_6,0,0,0.0,0
4500,':J33_8,0,0,0.0,0
4500,':J33_9,4.821690037282967,1,31.628197130380535,4.821690037282967
4500,':J34_0,7.35293339220035,1,30.910816863836395,7.35293339220035
4500,':J34_1,6.530935171789687,1,55.75221238938054,6.530935171789687
4500,':J39_0,0,0,0.0,0
4500,':J39_11,0,0,0.0,0
4500,':J39_3,0,0,0.0,0
4500,':J39_6,0,0,0.0,0
4500,':J39_9,0,0,0.0,0
4500,':J3_0,0,0,0.0,0
4500,':J3_3,0,0,0.0,0
4500,':J40_0,0,0,0.0,0
4500,':J40_2,0,0,0.0,0
4500,':J40_3,0,0,0.0,0
4500,':J40_5,5.651311759027766,1,25.772681954137582,5.651311759027766
4500,':J40_6,6.229048061948683,1,12.770183899708096,6.229048061948683
4500,':J40_8,0,0,0.0,0
4500,':J40_9,0,0,0.0,0
4500,':J45_0,0,0,0.0,0
4500,':J45_3,18.182814555533014,2,5.031859933551126,36.36562911106603
4500,':J4_0,0,0,0.0,0
4500,':J4_12,0,0,0.0,0
4500,':J4_14,0,0,0.0,0
4500,':J4_15,0,0,0.0,0
4500,':J4_3,0,0,0.0,0
4500,':J4_5,0,0,0.0,0
4500,':J4_7,0,0,0.0,0
4500,':J4_9,0,0,0.0,0
4500,':J7_0,0,0,0.0,0
4500,':J7_2,0,0,0.0,0
4500,'E0,16.53843770976388,47,7.348310954924943,777.3065723589024
4500,'E1,16.017577323458024,19,4.405276272775073,304.33396914570244
4500,'E1.596,16.24886179613579,30,6.372263912728925,487.46585388407374
4500,'E10,9.331182787751402,12,5.30609177728525,111.97419345301682
4500,'E11,14.654784525918968,24,5.0495265772054285,351.7148286220552
4500,'E12,10.025413893691658,24,6.350982486479155,240.6099334485998
4500,'E13,0,0,0.0,0
4500,'E15,18.863952974560473,3,0.6400541708315868,56.591858923681414
4500,'E16,0,0,0.0,0
4500,'E17,0,0,0.0,0
